Publisher,Language,Paperback,ISBN-10,ISBN-13,Weight,Dimensions,Reviews (First Three)
Simon & Schuster (18 October 2022); Simon & Schuster,English,352 pages,1398518174,978-1398518179,370 g,15.2 x 2.3 x 22.9 cm,"['I was waiting since I had read... It End With Us and belive me when i say they both deserve each other.\nI only miss that more interaction of ryle and atlas ....\nAnd i really want to know reaction of lily after listening the vow...\nHandoff to author for not losing the story from first book...\nI love the story & I love how It Start With Them....with Atlas and Josh and with Lily and Emerson\nLove 💖', 'Very good quality perfectly printed not at all damaged but some pages were a little lightly printed or were missing words', 'It was a hot summer tuesday when she gave me her favourite book .. "" It Ends With Us "" .. now I am not a romance reader but \'she\' intended me to read that book .. and yes I fell in love !\nNow as it was delivered to me .. I still have her It Ends With Us with me but not \'her\'.. and this astonishing creation that I am reading now .. it give me serious chills and it\'s the only think that keeps her close to me ..\nThank you Colleen Hoover for this lovely book 💙']"
HarperCollins India (3 October 2022),English,500 pages,9356291527,978-9356291522,370 g,20.3 x 25.4 x 4.7 cm,"[""The fourth book of the Ram Chandra series has been a longly awaited book since long, and after it's pre bookings were initiated I decided to have it straightaway. I cannot say that this book is somehow the retelling of Ramayana as it has changed many facts and introduced many new things into the story. Death of the three antagonists has been altered completely which is somehow acceptable but the fact that they were defeated by someone else rather than Shree Ram was somehow heartbreaking. Overall it's a good book although I won't say it had the best story cause of many facts. The ending fascinated me by hinting towards another book in the series which was quite remarkable."", '<b>TL;DR version:</b> This seems be written by some daily soup loving interns. The writing is cheap, full of cliches and too much repetitive. Characters do not have any depth in them. Authors didn\'t bother to pay attention to details at many places.\n\n<b>Longer version:</b>\nI read all the Shiva trilogy books and the first three books in the Ram Chandra Series. I absolutely loved all these 6 books and was a huge fan for the writing style and philosophy of Amish Tripathi.\nAs you can guess, I was eagerly waiting for this book. I bought the book (Kindle edition) as soon as it was released.\nIn the first three books, the story is told in a multi-linear way. The first book was on Ram, the second on Sita and the third one on Raavan. This is also the order in which I liked these three books.\nThe post now contains spoilers. You have been warned, tread carefully.\n\nIt will be best if you read the other three books of the series first if you want to read this one.\n\nAs I started reading the book, it kept disappointing me. The book was relentless in proving that this is one of the worst books I have ever read in my life.\nFollowing were my expectations from the book:\n1. Brilliant war details.\n2. Brilliance of Ram, Raavan, Hanumaan, Angad and Kumbhakaran in the war.\n3. I expected shifting loyalty of Arishtnemi from Vishwamitra to Ram due to his interaction with Ram during the war.\n4. <b>V vs V:</b> More details on the issues between Vishwamitra and Vashishth.\n5. Authors version of Sita\'s agnipariksha\n6. Ram somehow deciding to go to Meluha and giving up Ayodhya due to conflict with Bharat.\n\nObviously the author is not writing the book based on my expectations and so I was ready to be surprised, and yes, I was SURPRISED.\n\nSo what I got from the books are the following:\n1. V vs V story line felt like a joke.\n2. <b>Characters:</b> All the character depth was gone. Everyone was like someone I could not associate with. I felt no feeling for all of them, Ram, Seeta, Raavan, Kumbhakaran, Hanumaan, Bharat, etc.\n3. It was like the last season of Game of Thrones, where the directors thought the audience is due to the special effects, than due to the story.\n4. The useless drama was like daily soup, stupid and useless. Full of cliches, hyper emotions (which you don\'t connect with).\n5. There were so many useless details that bored me to no end. I read them all thinking something useful will come out of it. In end, they were completely useless. Just to give an example, the details of ""Ram setu"" is so useless. It felt as if these details are given to cover up the lack of substance in the story.\n6. The other missing point was that two people can be correct and still oppose each other. For example, the difference of opinion in case of Ram and Bharat. It used to be a feature of Amish\'s book which was completely missing in this one.\n7. There are many departures from Amish\'s style of writing in this book. For example, many useless characters are given names unnecessarily. Some authors do that, some don\'t, but at least they are consistent. It was not clear why the side characters were given names in this book. One of the useless character is named Gajaraj, then Giriraj and back to Gajaraj again.\n8. The sentence formation in this book is absolutely pathetic at places with many sentences consisting of 1-3 words, literally.\n9. Vishwamitra intended Ram to use Daivi Astra again. What happened? Will it happen in the next book?\n10. It felt as if the Mara character will reappear again in this book as it was mentioned in the character details, but no.\n11. The repetition in this book is so irritating. Again, it felt as a sign of over compensation due to the lack of quality.\n12. The war details are pathetic. It is not clear why a brilliant strategist such as Raavan will not have scouts all over his own country. Can you imagine 100s of elephants reached their gates through ocean without Raavan knowing it? This is compounded by the fact that Raavan knew that Ram is coming through ocean route and then through road to their capital city.\n13. If I have to use one word to describe this novel, it will be ""Cheap"". Like a cheap item you purchase which makes you want to kill yourself everyday you use it, this is what the quality of novel felt like. One example from the book ""Deepankar held the bottom of the ladder steady, ensuring that the base didn\'t slip back.""\n14. Good warriors do not show contempt towards others for being less skilled. But surprise, Hanumaan and Kumbhakaran were not so honourable. Hanumaan showed (with disdain) less skilled archers how to shoot. Surprise, surprise, they became expert just by watching Hanumaan once. Why he didn\'t prepare those useless souls before bringing them to such a critical mission?\n15. There is no dearth of useless and irritating details. It was so irritating to know how brilliantly Hanumaan could wistle.\n\nThe last part of the book was a bit better, but that is no reason to read this book. If you are a fan of Amish Tripathi, do not read this book.', ""As the headline says, the book says that Raavan is not so bad.\nNot sure the adaptation will agree with everyone.\nHope this is never adapted to a movie. Especially with Karan Johar.\nWhile Raavan's interpreted character shouldn't be a surprise to anyone who's read the first three books, it still takes a while to accept the narrative.\nHaving said that, the book is absolutely brilliant. Finished the 500 odd pages in 2 days.\nI know that Amish means well. The way he portrays his tell allows morons to interpret in their own way. You know who I am talking about considering how the bollywood chose to interpret the Ramayana""]"
Random House Business Books (30 October 2018),English,288 pages,1847941834,978-1847941831,419 g,15.3 x 2.3 x 23.4 cm,"[""1. Don't set Goals : Writer kehte he ki goal set karne ki bajay ek system pe focus karna chaiye\nGoals set krna achi bat he lekin us goal ko achieve karne k liye system ko behtar banana padega jo hame us goal tak pahuchayega.\nAgar British Cycling team ki bat kare to gold medal jeetna to unka goal shuru re raha tha, lekin Dave ne jab system ko better banaya, to goal apne ap achieve ho gaya.\nMaan lijiye apka room bikhra pada he. Ap ek goal set krte ho ki mujhe room clean karna hee to ek bar room clean ho jayega, lekin agar ap apni chijo ko sahi jagah rkhne ki adat bana lo to apka kamra kabhi bikhra milegha hi nai.\n\n2 – Change your Identity :\nApni buri adato ko change krne ke liye hame adto ko chang karne s pehle apne aap ko change karna ki jrurt hoti he .\nHamari adte hamari identity ko follow krti he .\nExample k liye –\nMan lijiye ek insan cigarette chodne ki koshish krta he . Is douran jab use koi cigarette offer karta he to vo ye kahta he “ nahi yar, me cigg chodne ki kosis kar raha hu’\nUsnea bhi tak apni identity nahi badli. Vo apne ap ko abhi bhi smoker manta he.\nLekin, agar vo ye kahe ki “ nahi yar, me cigg nahi pita” is se vo apni identity change kar leta he. Ab vo apne ap ko non smokere consider karta he . This new identity motivates that person to stick with it.\n\n3 – Change your Environment -\nHamare sath akshar esa hota h ki ham kitchen me jate to paani pine k liye, lekin hamari nazar chips k packet pe padti he or ham use khane lagte he .\nHairani ki baat ye he ki hame na to bhookh lagi thi or na hi chips khane ki ichha hui thi.\nMalls vale yahi technique use krte he, mehange or profitable products racks me upar or ankho ki range me rakhi jate he jo customer ko easily notice ho jate he .\nAnd chances are that customers in products ko jrurt na hote hue bhi kharid lete he.\nIsi technique se ham bhi kisi bhi habit ko abopt kar skte he ya kisi bad habit ko chord bhi skte he.\nFruits jyada khanee h ? to fruit basket ko vaha rkho jaha ap apna din ka sabs jyada time spnd krte ho. Jab fruits apki ankho k samne rahnge to ap automatically unhe consume krne lag jaoge.\nPadhai krt krte distract hote h to padhai k liy alag room, ya room me alag table ko study zone bana do. Yani padhai bed pe nhi usi enviorment m kroge, to apka mind kam distract hoga qki usko pata h k aap study zone m ho.\n\n4. Don’t run for the best: Ek choti si interesting si story share krta hu. Florida University ke ek professor ne apne photography students ko 2 groups me divide kiya. Pehle group ko yeh challenge diya ki unko pure semester jyada se jyada photos submit karne he , 100 photos submit krne vale ko A grade, 90 vale ko B.\nOr dusre group ko challenge diya to submit only 1 photo but that has to be the perfect one. Jiska photo sabse perfect hoga usko A grade, or us se kam vale ko B grade milega.\n\nInteresting.\nAt the end of the semester saare best photos surprisingly first group se aye.\nAap bhi soch rahe honge k esa kese hua, dusra group jisne pura semester ek photo ko perfect krne me lagaya unke photos best rank me q nahi aye ?\n\nBecause jaha dusra group ek hi photo ko perfect banana me laga raha, pehle group ne jab bahot sare photos click kiye to isi ke sath unki skills bhi enhance hoti rahi. Vo har photo me experiment karte rahe or apni hi mistakes se sikhte rahe.\n\nAgar apko business krna he ya startup krna he or best idea ya best opportunity k liye ruke he to ap kabhi start hi nahi kar paynege,\nJo bhi idea he jesi bhi opportunity he uspe jab mehnat ki jayegi to vo hi best ban jayega."", 'A book filled with all the pragmatic approaches toward habit building.\n\nAll in all, the author has done a great job as the book hits the right spot from the very start. It provides a reader with various perspectives, provides handy solutions, charts, and tables to enable the habit forming process. With the book, the author has genuinely tried on providing every possible tool for a reader to sail through smoothly in the process of habit formation and sticking to it.\n\nThe book does its job of making a novice understand the way mind works, comprehending the science of habit formation, and providing the ways to alter the pattern by creating new habits or deleting the existing ones.\n\nIt is packed with the knowledge of psychology, or on the actual wiring of mind. Also, it brings references from the paleolithic age from time to time, and the author has done an exemplary work at making it all interesting, and easy to comprehend via graphs, and effortless writing.\n\nAlso, the author has mentioned numerous examples from day to day life, and from the sports team we follow from, from the last Olympics games and more, to make the subject or the topic more relatable.\n\nWhen writing is concerned, there is a consistency throughout however, there are times when it becomes repetitive and dull. Hence, I have rated it a 4 on 5.', 'The book is undeniably good. Even more so if you download the worksheets at the end. But... The print quality seems dubious at best.']"
Random House UK (27 September 2017),English,NaN,178633089X,978-1786330895,247 g,13.6 x 2.3 x 18.4 cm,"['It is a very good book to read and go through every once in a while', ""Not very informative! Not something yoga doesn't teach Indians"", 'the meaning of ikigai is well explaimed in this book…and language is very simple..also the secret of long and healthy life is given…very one should read']"
"Jaico Publishing House (1 September 2020); Jaico Publishing House, JA-1, Jash Chambers, Off Sir Phirozshah Mehtra Road, Fort, Mumbai, Maharashtra 400023 Phone: 022 4030 6767",English,252 pages,9390166268,978-9390166268,220 g,20.3 x 25.4 x 4.7 cm,"['It has all necessary and fundamental thought about about how you should think and treat money to get the financial freedom you want', ""Through various interesting stories, this beautiful books talks about money and everything are goes around and within us when it comes to the topic of money. How one takes a financial decision or the motivations that drive a person to do seemingly bizarre things, when it comes to money (irrespective of the amount of money).\n\nThis is a kind of book each person needs to read, even if they're not the financial decision makers in their households. The younger, the better!"", 'Good']"
Simon & Schuser India (5 August 2016),English,384 pages,1501110365,978-1501110368,295 g,13.49 x 2.29 x 20.96 cm,"['I expected a frivolous romance novel, but I must say this one surprised me.\n\nThe story is about Lily Bloom, who grew up in a household where her father physically and sexually abused her mother. In spite of the abuse, Lily’s mother doesn’t leave her husband, which leads Lily to believe her mother is weak, and Lily swears never to end up like her.\n\nAs an adult, Lily meets a neurosurgeon named Ryle Kincaid – he is charming, loving and committed. But over time, Lily discovers a side to him that brings her dangerously close to repeating her mother’s cycle.\n\nAfter reading this book I was confused as to how I felt about it. On one hand, there is a clear depth to it; the book talks about abusive relationships in a raw, vulnerable way that makes you think about the mental and emotional trauma involved, as well as the complexity of such relationships.\n\nOn the other hand, there is also a lot of what I see as juvenile romance – irrational, childish expectations from relationships, overflowing emotion, tantrums, rapid switches between extreme highs and lows, and levels of drama that no rational adult would ever subject themselves to.\n\nI also struggled with Ryle’s character in the early stages of their relationship. In the beginning of the book, he goes to great pains to emphasise how much he hates relationships (which in itself is no sin), and yet the second he meets Lily his entire personality flips and suddenly he is willing to do anything to be with her – and once that happens, he is the sickeningly sweet picture of an overly devoted boyfriend who wants to spend every moment complimenting his girlfriend and wanting to have babies. What brought about this drastic change?? Honestly, I found this transformation hard to believe.\n\nAfter reading the book, my aversion to romance novels remains unchanged, but I did find myself feeling much more empathy for victims of domestic abuse – the author’s own experience in an abusive home lends so much more authenticity to the experiences her characters go through – I witnessed how our tendency to judge people who go back to their abusers might not always be warranted, for although it seems black and white, the complexity of abusive relationships is not easy to navigate. There are several reasons why one might go back to them without being weak or brainwashed, and I myself have become far more sympathetic to the need to listen and understand before making assumptions and judging someone who is in that same position.', ""The book is really good, actually it's great! It's my favorite book ever. But the delivery service was very poor. My day could not get any worse when I opened the package, I literally cried for 10 mins straight. I was really so excited to read this book, I was literally squealing when I came from school and found out that my package has came, it was supposed to come at night but it came early and I was really really happy. After opening the package, I just could not stop crying, my books cover was folded and it's cover is now damage from the side. I saw everyone's review and was crying hard because everyone's book was proper only my book's condition is like this. I'm still crying...."", 'If i have to describe the book in one word, that\'d be— INTENSE. This book was remarkable on so many different levels. There were times when I couldn\'t hold back my tears as a read those sections.. times where teenage love was depicted so vividly... Times when I JUST COULDN\'T stop reading it..\nThere ofc were a few sections where um.. not-so-describable scenes were depicted, but i skipped those paragraphs.\nOverall, this book is an EYE OPENER!! Literally after ""The Fault in Our Stars"" this is the second book that has impacted me and touched me to the core....deeply.']"
Srishti Publishers & Distributors (12 October 2020); Srishti Publishers & Distributors,English,232 pages,8194790832,978-8194790839,231 g,12.85 x 1.35 x 19.84 cm,"['Good one', 'GOOD', 'Great book at such a wow price. Thanks a lot Amazon. Only one thing to share is the quality of the paper. Should have been much better. Take care while turning the pages when reading as rough handling could result in tearing of the papers.']"
Penguin eBury Press (28 February 2022),English,256 pages,0143455699,978-0143455691,160 g,20.3 x 25.4 x 4.7 cm,"['Book is good and awesome but i am little sad that the book price dropped very much after i ordered.', ""Whether to choose a book or an ebook version took me about half a day ... 😅 Ultimately book won and I'm blessed with another intriguing book 📚. I've always loved mahabharat it's just feels so real , leaving the miracle magic part everything about it is true .. truth of life .\nBook is a great combination of scfi and mythology if I'm not wrong ... Please do read this , a really great book ."", 'I am not really a book person…so books rarely catch my attention. I’m more into romance novels and once I came across an author called ashwin sanghi, he had written stufff about Hindu mythology.. I haven’t read his books, Just snippets of it which my friend sent me.\nI found them really interesting so I thought stuff like this is my thing..after that I dint really care about anything but this book for some reason caught my attention…I finished this book in one sitting.\nCant get enough of it and I’m so glad to know there’s a part 2 of it and it’s such a disappointing thing to know that this author is not hyped and not even known. How? Kaise? this book is just ❤️❤️❤️❤️']"
Wonder House Books; First edition (1 January 2018); Prakash Books,English,NaN,9789387779266,978-9387779266,830 g,22 x 15 x 2.5 cm,"['Books look like good good very thick sheets 12leafs and vegetable book words like Chinese food style... Looks to small not except size', 'I bought the same thing 2 years back for my daughter and the product was very good compared to this. The quality has been reduced alot.', 'Good books for baby']"
Puffin (28 October 2022),English,NaN,024158308X,978-0241583081,280 g,13.8 x 2.4 x 20.4 cm,"[""This is the best wimpy kid book in the world.I like the fact that Greg participated in Rodrick's band loaded super"", 'Nice book but read the previous ones to understand better. Good series of books definitely interesting do read recommended bye']"
Akash Kundur; Standard Edition (1 January 2022),English,NaN,NaN,NaN,240 g,22 x 15 x 1 cm,"['Good book', 'Its a good book for beginners to learn about chart patterns. Simple and easy to understand.', 'There should be information about last trend confirmation, buy or sell position, SL position and profit margins.\nAt which position you can trade? Then it will be the One']"
"McGraw Hill; latest sixth edition (29 September 2021); McGraw Hill Education (India) Private Limited, B-4, Sector-63, Dist. Gautam Budh Nagar, Noida – 201 301, UP",English,824 pages,9354600433,978-9354600432,900 g,20.3 x 25.4 x 4.7 cm,"['', 'NA', 'Simple awesome book with quality wise ,edition is latest but very late delivery i ordered on 23 September but they deliver me on 8 October']"
