Publisher,Language,Paperback,ISBN-10,ISBN-13,Weight,Dimensions,Reviews (First Three)
Srishti Publishers & Distributors (12 October 2020); Srishti Publishers & Distributors,English,240 pages,8194790891,978-8194790891,180 g,12.85 x 1.4 x 19.84 cm,"[""I received this as a gift when I noted I was looking for another food scale after mine went on the blitz.<br /><br />As a someone who coaches others how to lose weight, the first step we all know is accountability and weighing food intake so you know what you are consuming. The fact that this scale makes it easy to look up foods seemed like a dream scale.<br /><br />As someone with a trained culinary background I also know an accurate scale is far better than measuring cups in baking.<br /><br />So why the low rating?<br /><br />To my confusion, after realizing I continued to get varied weights on the same item and innacurate weights from what the packaging of products stated, I began to compare weights with my neighbors scale (bear in mind packaging weights can vary from what is inside but this never could get even the weight of a known weight correct.)<br />So...I then looked at the manufacturer's description of the scale on the website and on Amazon.<br /><br />Know why it's not accurate? It's only programmed with an accuracy level to 0.1 ounces. Is this the norm for food scales? No, but you do find it on some others. Many cheap once have an accuracy of 0.05 ounces. Twice as good as this expensive one.<br />In case of doubt, you'll find this on this product page which you may not know is not a great accuracy until you compare it to other scales...and most who buy this may not be chefs, but just needed calorie accuracy so they wouldn't know what to look for:<br /><br />Calculate calories, carbs, fiber, sodium, fats, vitamin k and six other nutrients from thousands of packaged and 999 whole foods<br />White backlight with on/off button for conserving battery life<br />Memory Mode - save up to 99 entries for daily or weekly tracking<br />Weighs in grams (to nearest whole gram) and ounces (to nearest .1 ounce); Max weight 11 pounds<br />Tare feature, auto power off, runs on 4AAA batteries (included); 2 Year Warranty & Guarantee<br /><br />Inaccurate measurements equaling 500 calories per day equals 3,500 calories per week which is a pound gained per week. (3,500 calories is equal to one pound) While it would probably not add up to that much in variance, if I want a calorie scale I don't want the cheap ones to beat this one out in accuracy because accuracy is the most important aspect of a scale in order to accurately count calories.<br /><br />I can buy a very cheap digital scale with an accuracy of 0.05 oz rather than 0.1 ounce resolution as this has.<br /><br />That's just too high of a variance in weight for someone who is using it to get accurate calorie counts and if you aren't buying it for that, why would you pay so much more for the calorie calculator on it?<br /><br />But I use it for baking a lot too. That kind of variance won't help me there either even though it's not huge, if the scale itself weighs in slightly inaccurate on top of that then we can get some big variances and that much variance in salt or yeast etc. is not what a baker wants either.<br /><br />There are amazing calorie counters on smart phone apps as well as free ones on the internet. So for them to put the money into the calculator and a scale with high variance for this price rather than giving a more accurate scale seems very odd to me, except I would imagine most people wouldn't know to look.<br /><br />So I returned this...and spent the next several weeks comparing scales. I got one with 0.05 accuracy and it can fit in a drawer, I have a calorie counting book and a phone app. While this was a free gift to me, paying a few and staying thinner is a better bet to me long term.<br /><br />Do I love the calculator? I do. I think it's a brilliant idea but it attaching it to a poor scale lends it useless unfortunately. But I gave it an extra star for the calculator.<br /><br />Another issue? They included packaged foods in the calorie listing. From coaching others in weight loss one of the first things they learn is how often the calories on food pack. So this is awesome. I received this as a gift when I noted I was looking for another food scale after mine went on the blitz.<br /><br />As a someone who coaches others how to lose weight, the first step we all know is accountability and weighing food intake so you know what you are consuming. The fact that this scale makes it easy to look up foods seemed like a dream scale.<br /><br />As someone with a trained culinary background I also know an accurate scale is far better than measuring cups in baking.<br /><br />So why the low rating?<br /><br />To my confusion, after realizing I continued to get varied weights on the same item and innacurate weights from what the packaging of products stated, I began to compare weights with my neighbors scale (bear in mind packaging weights can vary from what is inside but this never could get even the weight of a known weight correct.)<br />So...I then looked at the manufacturer's description of the scale on the website and on Amazon.<br /><br />Know why it's not accurate? It's only programmed with an accuracy level to 0.1 ounces. Is this the norm for food scales? No, but you do find it on some others. Many cheap once have an accuracy of 0.05 ounces. Twice as good as this expensive one.<br />In case of doubt, you'll find this on this product page which you may not know is not a great accuracy until you compare it to other scales...and most who buy this may not be chefs, but just needed calorie accuracy so they wouldn't know what to look for:<br /><br />Calculate calories, carbs, fiber, sodium, fats, vitamin k and six other nutrients from thousands of packaged and 999 whole foods<br />White backlight with on/off button for conserving battery life<br />Memory Mode - save up to 99 entries for daily or weekly tracking<br />Weighs in grams (to nearest whole gram) and ounces (to nearest .1 ounce); Max weight 11 pounds<br />Tare feature, auto power off, runs on 4AAA batteries (included); 2 Year Warranty & Guarantee<br /><br />Inaccurate measurements equaling 500 calories per day equals 3,500 calories per week which is a pound gained per week. (3,500 calories is equal to one pound) While it would probably not add up to that much in variance, if I want a calorie scale I don't want the cheap ones to beat this one out in accuracy because accuracy is the most important aspect of a scale in order to accurately count calories.<br /><br />I can buy a very cheap digital scale with an accuracy of 0.05 oz rather than 0.1 ounce resolution as this has.<br /><br />That's just too high of a variance in weight for someone who is using it to get accurate calorie counts and if you aren't buying it for that, why would you pay so much more for the calorie calculator on it?<br /><br />But I use it for baking a lot too. That kind of variance won't help me there either even though it's not huge, if the scale itself weighs in slightly inaccurate on top of that then we can get some big variances and that much variance in salt or yeast etc. is not what a baker wants either.<br /><br />There are amazing calorie counters on smart phone apps as well as free ones on the internet. So for them to put the money into the calculator and a scale with high variance for this price rather than giving a more accurate scale seems very odd to me, except I would imagine most people wouldn't know to look.<br /><br />So I returned this...and spent the next several weeks comparing scales. I got one with 0.05 accuracy and it can fit in a drawer, I have a calorie counting book and a phone app. While this was a free gift to me, paying a few and staying thinner is a better bet to me long term.<br /><br />Do I love the calculator? I do. I think it's a brilliant idea but it attaching it to a poor scale lends it useless unfortunately. But I gave it an extra star for the calculator.<br /><br />Another issue? They included packaged foods in the calorie listing. From coaching others in weight loss one of the first things they learn is how often the calories on food pack"", 'The book itself is a gem for self help. I had concerns regarding the publisher, \'Srishti Publications\'. They omitted the introduction part, namely, ""Biographical Sketch of Dale Carnegie"", ""How this book was written and why"" and ""Nine suggestions on how to get the most out of this book"". If you are looking for the best reading experience, go for some decent publication. Otherwise this book is still great at Rs.99.', 'The book is divided in 6 sections\nEach has 3 to 5 parts\nEach part is based on 1 principle\nHe has given lot of examples\nCould have been better if fonts were takes care of, no headings, no subheadings\nAt 99 Rs, we can expect for this only\nValue for money']"
Penguin Ananda (8 October 2018),English,232 pages,0143442295,978-0143442295,170 g,19.9 x 1.2 x 13.5 cm,"['This book reveals the amazing secrets of life. The author wants to describe the purpose in life. It is best book in spirituality by Shri Gaur Gopal Das. The book tells us how to find balance in our life. The book is written in simple English language. The way of describing life is simple.', '', 'There is so much about spirituality going on in timelines and feeds on our social media that almost everyone is aware of the concept even if they practice it or not. For a person like me who is regularly following and reading about the stuff, keeps knowing new things every day and also getting refreshed with all the previously learnt concepts. Every time, I pick up a spiritual book or a book by a spiritual personality, it is my basic expectation to learn and know something new which can surprise, shock, astonish and mind-boggle me. If nothing of that sort happens, the book is a failure for me which is written not to introduce new concepts to human beings but just for sake of writing a book to accomplish one of the personal goals and yearly resolutions.\n\nSame has been the case after reading “Life’s Amazing Secrets” written by none other than one of the most popular spiritual personality on Youtube- Gaur Gopal Das. I have been following two personalities on Youtube when it comes to spiritual knowledge- No one can beat my following for Sadhguru and 2nd, this gentleman- Gaur Gopal Das. He has such a polite and well-speaking oratory skills that you can hear him for hours. Also, his concepts, examples and logics that he gives in his videos are so up to the mark that it teaches you something new each time you watch one of his new videos. Though I do not like the way ISKCON endorses spiritualism by circulating the knowledge only from the one dimension that they believe in but still, this man speaks individually by not bonding himself under the premise of the institution’s agenda. Unfortunately, everything that I have spoken about his powerful knowledge sharing capacity in his videos cannot be said for his debut book.\n\nThe book gives me a very basic knowledge of how to lead life which you have yourself kept hearing since childhood from your parents and colony’s uncles and aunts. Not a single chapter in the book is as impactful as such self-help and spiritual book are expected of. As Das has himself said in the start of the book that writing the book was not his original thought, but the publisher asked him to, this book also displays the same that author just completed it for the sake of at least start with writing books. Author has gone the Robin Sharma way where he has written the book in the conversational format still dividing it into different chapters but couldn’t deliver the same simple keys that can help us in changing our lifestyle and approach towards living.\n\nThe author has spoken about the four basic wheels of life in the book:- Balancing personal life, maintaining relationships, regulating work life and managing social contributions. The only section that I found little different than what I have regularly read is the one talking about managing work life. Except that, there is a section in which the author has described how should one sit in an asana and release the stress off which also sounded solution-proof. Otherwise, at the end of each chapter, author has summarized the whole chapter, and I am sorry to say, but if you only read those 4-5 bulleted points in the summary, you are done with the book as it has nothing more than that. This is a very confused book where author has also ended up giving examples or real-life scenarios which are not even completely relevant to the stuff he is talking about. Overall, I would say a very disappointing debut and I give this book only 2 stars out of 5.\n\nThanks.\n\nABHILASH RUHELA!!!']"
"Penguin (27 October 2020); Penguin Random House India | 7th Floor, Infinity Tower C, DLF CyberCuty, Gurugram, Haryana, 122002",English,256 pages,0143452126,978-0143452126,170 g,20.3 x 25.4 x 4.7 cm,"['I would give 5/5 for the packaging of the book and 4/5 as the review of the book. Got this book for ninety eight rupees on Great Indian festival sale and worth it. There are actionable steps you can inculcate. It’s not just motivation but a practical book. I am making use of keeping activity log which is one of actionable steps mentioned in this book', 'One must read this book not for inspiration but for rejuvenation of one’s thought about work, life, success and future.', ""This book is much more than 'do it today'. The insights in this book are something everyone must read about. Such an underrated book. The book is beautifully written. Just read it friends.""]"
"Maple Press; 2020th edition (1 September 2020); A-63, Sector-58,Noida-201301",English,80 pages,9390292964,978-9390292967,298 g,20.3 x 25.4 x 4.7 cm,"['I bought this set for my 4 year old niece and she totally loved it. She insisted me to get more and i ordered for another set of\ntheir mythology books.', ' Nice books bt content should be more. . . . Moreover good font n pictures', 'It’s presentation is so nice. Good to have such kind of books. Kids can learn easily and understand our tradition and culture.']"
Penguin Books Limited; Latest edition (1 January 2015),English,176 pages,9780143333623,978-0143333623,113 g,12.7 x 1.52 x 20.32 cm,"['The book has good for readers\n\nBut the quality Amazon has send in 200 rupees is not worthy, in delhi street side vendors sells much whiter paper copy has this', ""Tis is my daughter's first book. I gave to her to encourage reading habit instead of spending time in tv. She started reading in morning and completed the book before noon to my surprise. She loved it completely and asking for more books. Mission accomplished 😊"", 'The stories are amusing and the kids will like it.\nLanguage is simple so it makes the book easy to read and understand.']"
Fingerprint! Publishing (1 August 2019),English,NaN,9389432014,978-9389432015,450 g,20.3 x 25.4 x 4.7 cm,"['Books cover page are good and may be the pages are low quality even though you get the knowledge from them!\n\nPrinting is very good. But not the quality of pages.\n\nThank you Amazon! 🍁', 'Good enough in this price. I bought these 4 books in only 279 rupees and each book has good print, good front and back cover and no printing mistakes and the books are of good sizes ( 8× 5 Inches). The only thing bad is that the quality of pages is very poor, pages are very thin and dull but overall good deal.', 'The paper quality is not that great but this is what you can expect for the price, sufficient to read and gain knowledge.']"
"Maple Press Pvt Ltd (1 September 2021); Maple Press, Noida",English,48 pages,9391924298,978-9391924294,130 g,22 x 28 x 0.3 cm,"['Good for practice purpose.', 'A book to learn many activities for children', 'Thank u']"
Plata Publishing; 25th Anniversary edition (6 August 2022); Plata Publishing,English,NaN,1612681131,978-1612681139,204 g,10.8 x 2.54 x 17.15 cm,"['I need to follow it.', 'If is good perspective about your philosophy towards money that is not taught in school an even big institutions. Enjoyed', 'Very useful book for understanding financial']"
Fingerprint! Publishing (1 August 2019),English,936 pages,9389432006,978-9389432008,450 g,20.3 x 25.4 x 4.7 cm,"[""It is perfect gift for my little one, seeing the set itself he was excited and since then glued to it. Thanks for making wonderful set. Please make another one for Indian history and it's real heroes."", 'U can buy for ur children above 10 yrs', 'kids will love. as expected it was good.']"
Sakal Prakashan (6 October 2022),Marathi,NaN,9389834848,978-9389834840,300 g,21.59 x 13.97 x 1.27 cm,"['Good book on savings and investment. It teaches us to develop an attitude for financial literacy regarding savings and small investment.\nMoney management is a process that takes patience and care.\nThis book gave me a great perspective and tips on how to manage your expectations and the necessary path to become wealthy.', 'गोष्ट पैशापाण्यची पुस्तक व्यवसाय करू पाहणाऱ्या मराठी युवकाने आवर्जून वाचावं असं पुस्तक आहे अगदी साध्या सोप्या भाषेत पुस्तकाची मांडणी केली आहे ....', 'मराठी नव उद्योजकांना मार्गदर्शक तत्वे म्हणून हे पुस्तक सार्थ ठरेल. पैशाचा योग्य वापर व सुनियोजित गुंतवणूक याने नक्कीच यशस्वी होता येईल. सर्वानी एकवेळ अवश्य वाचावे.']"
Harper; Later Printing edition (17 October 2005),English,172 pages,9788172234980,978-8172234980,80 g,12.9 x 1.5 x 19.8 cm,"['', 'Really interesting book, it will teach us many things, moreover we never feel bored after completing 30 percent of story.', 'Nothing']"
Oxford University Press; Fourth edition (1 January 2022); Oxford University Press,English,160 pages,9391050840,978-9391050849,380 g,20.3 x 25.4 x 4.7 cm,"['NA', '', 'Good']"
"Fingerprint! Publishing (6 August 2020); Prakash Books India Pvt. Ltd. - 113 A, Dary Ganj, New Delhi - 110002",English,232 pages,9389931843,978-9389931846,295 g,20.3 x 25.4 x 4.7 cm,"['This is a good book to know your strengths in many ways. Quite impressive.', 'The book is very good...if you are beginner i will highly recommend you bczz the topics are very real nd u will surely get answer you questions....if you are down in your life ...go ahead wd this book.\nBut the paper quality is bit low...\nOverall, its a good book to read. Its not a story its a answer to question of a person who is not cheerful, demotivated, demoralise in life.', '']"
HarperVoyager; TV tie-in edition (15 September 2022); Harper Voyager,English,752 pages,0008587655,978-0008587659,500 g,12.9 x 4.7 x 19.8 cm,"['Story line is good . . . . but some details seem too exhaustive. . . . . . .', 'The book over was great. The pictures are in black and white, so I’m unsure if it’s the original. But overall the quality of the book, font used and binding is pretty decent.\n\nF&B acts as a history amalgamation of Targs starting with Aegon the conqueror. So far I’m deep 50 pages and have loved the tales! Can’t wait for more.', ""I haven't completed reading it but so far it's an easy read. Interesting and important for people who want to know how House Targaryen rose and fell. Pages are of great quality and it comes with a ribbon marker; the illustrations are to die for!!!""]"
Penguin (26 September 2022),English,400 pages,0143459678,978-0143459675,320 g,20.3 x 25.4 x 4.7 cm,"['The book is extremely well written, even just a glimpse will tell you that. However, the packaging was horrendous. My book became a tortilla inside the box and currently i am trying to bring it back to shape by putting it between two heavy books.', 'I started reading this novel despite knowing the history of the Booker. That the Brits tend to reward works from the Indian subcontinent that are overly political in nature. And if there is stark violence, so much the better. I understand that the Civil War was an important, brutal part of Lankan history. Perhaps I would be more accepting of the work if there was, for once, some other kind of writing from the Indian subcontinent making waves in the West. Can we have a normal book out of the Indian subcontinent that deals with individuals, modernity, love and is situated in the here and now––not dealing with this terrible weight of history we are repeatedly told is the only story from here?\n\nAs for the book itself, still reading it. Consider this review an act of protest against a system of reward and patronage.', ""Amazon prime get me the book fast. Anxiously waiting. Patience, yeah sweet one. Read reviews. Read what all in the net. But I may get the book only on Monday (24 oct ) even though Sri lanka isn't far away from chennai. Book will travel via Gujarat.""]"
"Oswaal Books And Learning Private Limited; New edition (20 September 2022); ♦ Oswaal Books and Learning Private Limited | 1/11 Sahitya Kunj, M.G. Road, Agra, Uttar Pradesh, India | contact@oswaalbooks.com | Call Us: +91-9045771839",English,456 pages,9355951396,978-9355951397,709 g,20.3 x 25.4 x 4.7 cm,"['Book is one of the best for boards perception but if you want something challenging or more than boards level you can go for books like s Chand or hc Verma', 'Nice', 'there are not much question in each ch maybe 20-30 only in every ch']"
Wonder House Books; First edition (25 April 2018); RS Enterprise,English,48 pages,9789387779310,978-9387779310,163 g,1.5 x 21.6 x 28 cm,"['My daughter loved it', 'My 4 year old loves to use the book but the pages are very easily torn', 'Really helpfull for my 3 year old daughter.... u can engage ur kids with this activity book. It really helped her in drawing straight n curve lines.']"
Jaico Publishing House; First edition (25 September 2006); Jaico Pub House,English,140 pages,9788179925911,978-8179925911,220 g,12.7 x 1.27 x 20.96 cm,"['Sir Stephen W Hawking was a brilliant scientist and a physicist. He dedicated his whole life studying about black holes. Not only black hole but also in everything related to them. In this book he says that- advances in theoritical science should be understandable by everyone, not just by a few scientist. So, overall please read this book its really good. Also read the book ""A Brief History of Time"" also by Sir Stephen W Hawking.', ""It's one of must read book. However print quality can be better. Paper quality is just same as road side available books."", ""It's extraordinanry feel to read the book and this really explain the theory of everything. Thanks to amazon for delivery.""]"
Manjul Publishing House; 2017th edition (1 January 2013),Hindi,320 pages,8186775218,978-8186775219,290 g,13.97 x 1.83 x 21.59 cm,"['One must read for thinking as a different thought process, read what are the decision making difference between two persons (rich dad poor dad.)', 'Good', '']"
